IDDEMUNICIPIO,DESCRIPCION
10020001,Charco Prieto (El Palomar)
10020001,Los Encinos
10020001,La Lagunita
10020001,Miguel Macías (El Plan Colorado)
10020001,La Soledad
10020001,Marlee (Rancho San Carlos) [Agropecuaria]
10020001,Las Amapolas [Rancho]
10020001,Asientos [Avícola]
10020001,Casa del Cerro Redondo
10020001,Los Laureles (El Encuentro) [Rancho]
10020001,La Loma [Rancho]
10020001,Lomas de Valadez
10020001,Sociedad la Palma 2 (Granja la Paloma)
10020001,La Providencia (La Cochina)
10020001,El Retiro
10020001,El Retoño [Rancho]
10020001,Casa Blanca (Alto Bonito) [Rancho]
10020001,El Sotelo [Rancho]
10020001,San Felipe de Jesús [Rancho]
10020001,El Arbolito [Rancho]
10020001,San José del Tulillo
10020001,Buenos Aires [Rancho]
10020001,El Muerto
10020001,Los Pinos [Rancho]
10020001,El Arrastradero
10020001,La Cañada de San Juan
10020001,El Cascarón (Soledad de Abajo)
10020001,La Florida
10020001,Los González Mota
10020001,Grupo Esquina del Borrego
10020001,Grupo I Solidaridad (La Loma)
10020001,Grupo Solidario Número 3
10020001,Las Joyas
10020001,Las Lagunitas
10020001,El Limbo
10020001,San Martín [Rancho]
10020001,San José
10020001,Los Alemán
10020001,Josefina Sánchez
10020001,Pedro Guerrero [Rancho]
10020001,El Girasol [Rancho]
10020001,Los Medina [Rancho]
10020001,Los Collazo
10020001,Cruz de Lobato [Rancho]
10020001,Rancho Mocho
10020001,El Rosal [Rancho]
10020001,San Rafael
10020001,El Carmen [Rancho]
10020001,El Venadito [Rancho]
10020001,Valiente
10020001,Jaime Montañez [Rancho]
10020001,Pozo Ave María
10020001,Pozo 80
10020001,81 Banjidal [Pozo]
10020001,Ave María [Pozo]
10020001,Pozo de Carlos Arenas
10020001,Pozo de Delfino Velázquez
10020001,Pozo Francisco Guel Jiménez [Unidad Lechera]
10020001,4 Milpas [Rancho]
10020001,Rancho Alvarado
10020001,Pajaritos [Rancho]
10020001,Rancho de Fátima
10020001,Don Everardo [Rancho]
10020001,El Coyonoztal [Rancho]
10020001,El Cenizo [Rancho]
10020001,El Chinchín [Rancho]
10020001,Rancho Chiquichape
10020001,El Encino [Rancho]
10020001,El Plan [Rancho]
10020001,La Corona [Rancho]
10020001,La Cruz [Rancho]
10020001,La Divina Providencia [Rancho]
10020001,La Guadalupana [Rancho]
10020001,Laguna Colorada [Rancho]
10020001,La Laguna de las Padillas [Rancho]
10020001,La Lagunita [Rancho]
10020001,Las Bóvedas [Rancho]
10020001,Los Palmares [Rancho]
10020001,Los Moros [Rancho]
10020001,Nuevo Valle [Rancho]
10020001,El Águila [Rancho]
10020001,Sociedad la Cascarona [Rancho]
10020001,Valle San Antonio [Rancho]
10020001,El Río
10020001,Santa Rita
10020001,Sector de Producción Número 3
10020001,Sector de Producción Número 1
10020001,Sector de Producción Número 2
10020001,El Chamizal [Sector de Producción]
10020001,Guadalupe Ángeles [Rancho]
10020001,Rosa Luz Alegría [Sector]
10020001,20 de Noviembre [Sociedad]
10020001,El Águila (Deshidratadora Santa Anita) [Granja]
10020001,El Chavarasno [Sociedad]
10020001,Río Casa [Sociedad]
10020001,Empresa Ejidal [Sociedad]
10020001,La Espesura [Sociedad]
10020001,La Palma I [Sociedad]
10020001,Las Cotorras [Sociedad l]
10020001,Los Posada [Sociedad]
10020001,Matorral de Abajo [Sociedad]
10020001,Francisco Villa [Sector de Producción]
10020001,Rodríguez Meneses [Sociedad]
10020001,Tanque San Hilario
10020001,Las Tres Marías
10020001,La Primavera [Viñedos]
10020001,San Vicente
10020001,Cinco Soles [Viñedos]
10020001,El Naranjo
10020001,El Encuentro [Rancho]
10020001,El Fresno [Rancho]
10020001,San Andrés [Rancho]
10020001,Cuatro Milpas [Ladrillera]
10020001,Santuario del Tepozán
10020001,La Curva
10020001,Don José [Granja]
10020001,Ejido Hidalgo
10020001,Licenciado Adolfo López Mateos
10020001,La Loma [Rancho]
10020001,Los Patos
10020001,Los Cuates
10020001,El Llavero [Rancho]
10020001,El Pino [Rancho]
10020001,Rancho Jr
10020001,La Cañadita
10020001,La Fortaleza
10020001,El Encanto [Rancho]
10020001,La Villa de Dos Luceros
10020001,La Loma [Ladrillera]
10020001,San Rafael [Rancho]
10020001,Palmas Mochas [Sociedad]
10020001,La Soledad [Rancho]
10020001,Ninguno [COPLAMAR]
10020001,Crucero el Tule
10020001,Ninguno [Deshidratadora]
