IDDEMUNICIPIO,DESCRIPCION
80020001,Campestre Margarita
80020001,El Nogal
80020001,La Esperanza
80020001,La Bertha
80020001,El Gamereño
80020001,Ruelas
80020001,Misión de San Andrés
80020001,Los Lorenzos
80020001,El Paraíso
80020001,Malpaso
80020001,Los Rentería
80020001,Las Taunas
80020001,San Juan
80020001,Los Tarín
80020001,Nueva Vizcaya
80020001,Mancha Blanca
80020001,La Víbora [Colonia Menonita]
80020001,San Juan [Rancho]
80020001,El Consuelo [Rancho]
80020001,Don Pedro [Rancho]
80020001,Fausto Rubio [Rancho]
80020001,Manuel Armendáriz [Rancho]
80020001,Rancho el Uno
80020001,Rancho de Omar Soto
80020001,Valle de Agua [Fraccionamiento]
80020001,Residencial Valle Verde
80020001,El Relax [Granja]
80020001,El Mezquital [Rancho]
80020001,Norberto Estrada
80020001,Cecilia de Rubio
80020001,La Soledad
80020001,Cachintegüi
80020001,El Colectivo
80020001,Kilómetro 99
80020001,El Rodin
80020001,Campo Bello
80020001,Ninguno [Granja]
80020001,Rancho las Vías
80020001,La Hacienda [Granjas Campestres]
80020001,Rancho Escondido
80020001,Rancho los Álvarez
80020001,Las Palmeras
80020001,Rancho Candelaria
80020001,Yacimientos de Alcalá
80020001,Ninguno [Rancho]
80020001,Daniel Chavira Herrera [Rancho]
80020001,Country Esmeralda
80020001,Rancho los Ángeles
80020001,Class Klessen
80020001,San José
80020001,Rancho Palomas
80020001,Rancho Santa Ana
80020001,Rancho Santo Domingo
80020001,Rancho el Afortunado
80020001,Simmy Klassen
80020001,Rancho el Aferrado
80020001,Rancho el Uno
80020001,Granja Santa Elisa
80020001,Simmy Klassen 1
80020001,Los Magueyes
80020001,Rancho de Alfredo Cano
80020001,Santa Elena
80020001,Mi Ranchito
80020001,Granja la Escondida
80020001,Huerta Margarita Miler
80020001,Huerta la Cinco
80020001,El Tule
80020001,Rancho Rubén Arzate
80030001,Valle de Ignacio Allende
80030001,Abel
80030001,Estación Adela
80030001,Agua Fría
80030001,Colonia Agua Fría
80030001,El Álamo
80030001,Almoloya
80030001,San Antonio del Alto Corralejo
80030001,El Amparo
80030001,La Aurora
80030001,Estación Baca (María Delgado)
80030001,El Bosque
80030001,Colonia Búfalo
80030001,El Canelo
80030001,El Carmen y Anexos
80030001,El Cinco
80030001,Las Delicias
80030001,Colonia Progreso (El Dorado)
80030001,Estación Dorado
80030001,El Durazno
80030001,General Felipe Ángeles
80030001,Las Carolinas
80030001,La Magdalena
80030001,El Milagro
80030001,Molinares
80030001,Estación Morita
80030001,El Ojito
80030001,La Palma
80030001,Plan de Ayala
80030001,Fracción la Porreña
80030001,Rancho Blanco
80030001,El Refugio
80030001,Rancho el Refugio
80030001,El Retiro de Mascareñas
80030001,Ampliación Felipe Ángeles
80030001,El Rosario
80030001,Rosas
80030001,San Agustín
80030001,San Antonio
80030001,San Isidro
80030001,San José de los Medina
80030001,San Juan de Allende
80030001,Santa Ana de Prado
80030001,Santa Eduviges
80030001,Santa Isabel
80030001,Santa Rosa
80030001,Santa Teresa
80030001,Talamantes
80030001,El Tecolote
80030001,Torreón de Mata
80030001,La Trinidad
80030001,Estación Troya
80030001,San José (El Uno)
80030001,El Volcán Uno
80030001,Pueblito de Allende
80030001,El Dorado
80030001,Punta de Agua
80030001,El Edén
80030001,Rancho Walterio
80030001,Cerro Prieto
80030001,La Rosita
80030001,El Pozo
80030001,La Flor
80030001,Rancho de Enmedio (El Carmen)
80030001,San José (El Dos)
80030001,Santa Mónica (El Seis)
80030001,San Gregorio
80030001,Rarámuri (La Manga)
80030001,El Carmen
80030001,El Verano
80030001,Los Milagros
80030001,San Florencio
80030001,La Aguja
80030001,El Tarahumara (Los Juncos)
80030001,Guadalupe de Almolaya
80030001,Ojo de Almoloya
80030001,El Santorini
80030001,Mesa las Hormigas (Los Alamitos)
80030001,Rancho Prieto
80030001,Las Margaritas
80030001,La Haciendita Fiereña
80030001,San Francisco de Almoloya
80030001,Hermanos Muñoz
80030001,La Esperanza
80030001,El Gato
80030001,Los Montes (Jerusalén)
80030001,La Josefina
80030001,La Joya
80030001,María Luisa
80030001,La Parra
