IDDEMUNICIPIO,DESCRIPCION
180050001,Las Matreras
180050001,Mesa Redonda
180050001,Los Michis
180050001,El Muerto
180050001,Las Palmas
180050001,El Sábalo
180050001,Las Pilas
180050001,La Presa de Rancho Grande
180050001,El Caracol
180050001,El Toro
180050001,La Colonia
180050001,El Saucito
180050001,Las Mesitas
180050001,La Ramada
180050001,Las Varas
180050001,Cajones
180050001,La Campana
180050001,El Ciruelito
180050001,El Corpito
180050001,El Corpo
180050001,El Corral de Piedra
180050001,Las Cuevas
180050001,El Duraznito
180050001,Faustino Tomás González (Tescomatita)
180050001,El Terrero
180050001,El Limón
180050001,Luis Ríos Salas (El Toro)
180050001,Centro de Acopio de Ganaderos
180050001,El Mango
180050001,La Mesa
180050001,El Metate
180050001,Los Otates
180050001,La Piedra de Amolar
180050001,El Pinito
180050001,Rancho Seco
180050001,Rancho Viejo (Tierras Coloradas)
180050001,Romualdo Moreno (Las Palmas)
180050001,San Marcial
180050001,Los Oritos
180050001,Tepezapote
180050001,El Vallecito
180050001,La Vinata
180050001,Los Amoles
180050001,El Carrizo
180050001,La Catalina
180050001,Las Juntas
180050001,La Mesa Larga
180050001,El Pato
180050001,Picachito
180050001,Las Pilas
180050001,Monte Alto
180050001,El Salto
180050001,El Tlacuache
180050001,El Ciruelo
180050001,Palo Blanco
180050001,El Arroyo Pelón
180050001,El Ciruelo
180050001,La Estrella (Cerro Pelón)
180050001,Los Guajolotes
180050001,Mesa del Coco
180050001,Rancho Viejo
180050001,Rincón de Guayabitos
180050001,Salsipuedes
180050001,Las Azucenas
180050001,Las Cuevecillas
180050001,La Gatuña
180050001,El Guamuchilito
180050001,Los Horcones
180050001,La Lagunita
180050001,El Mirador
180050001,La Muralla (El Baño)
180050001,Los Pinitos
180050001,Tierra Blanca
180050001,Los Veranos
180050001,Las Palmas
180050001,Rancho de Huicho Rangel
180050001,Rancho de los Sánchez
180050001,Héctor Gurrola
180050001,Las Cañas
180050001,Las Iglesias
180050001,Víctor Alzate
180050001,El Infiernillo
180050001,Guamúchil Largo
180050001,El Huarache
180050001,Los Perros
180050001,Tequilas
180050001,Cerro Pelón
180050001,El Mirador
180050001,Mesa de Alacranes
180050001,Las Majadas
180050001,Las Cabañas
180060001,Ixtlán del Río
180060001,El Aguacate
180060001,Barranquita II
180060001,Cacalután
180060001,La Sidra
180060001,Coyula el Grande
180060001,Coyulita
180060001,La Cruz
180060001,La Cuata
180060001,La Haciendita
180060001,La Higuerita
180060001,El Jarillal
180060001,Las Majadas
180060001,Mexpan
180060001,Los Mezquites
180060001,Milpillas
180060001,El Ocote del Terrero
180060001,Palos Clavados
180060001,El Platanar
180060001,El Platanillo
180060001,El Portezuelo
180060001,Ranchos de Arriba (San Antonio)
180060001,San Clemente (Rancho Nuevo)
180060001,San José de Gracia (El Pueblito)
180060001,San Miguel
180060001,Los Sauces
180060001,Sayulápan
180060001,El Terrero
180060001,Los Timbres
180060001,El Zapatero
180060001,El Zapote
180060001,El Nogalito
180060001,La Posta
180060001,Las Canoas
180060001,Los Bajíos de Villa
180060001,El Carrizalillo
180060001,La Lagunilla
180060001,Las Matas
180060001,El Rincón
180060001,Santa Ana
180060001,La Taberna
180060001,El Veladero
180060001,La Verdosilla
180060001,Ajalco
180060001,El Huarache
180060001,Los Toriles
180060001,El Zapatero II
180060001,El Ranchito II
180060001,El Pozo
180060001,El Sombrerito
180060001,La Tecolota
180060001,Cofradía
180060001,El Corral de Piedra
180060001,El Mirador (El Pando)
180060001,La Parota
180060001,El Agüilote
180060001,Los Amoles
180060001,Bajíos del Salto
180060001,El Carrizo
180060001,La Colorada
180060001,El Veladero de Abajo
180060001,El Ocotito
180060001,San Miguel
180060001,La Esperanza [Trapiche]
180060001,Crucero Ranchos de Arriba
180060001,La Pupa
180060001,Los Charcos
